title,keySpecs,rating,ratingCount,price,url
Kadio Analog 20 cm X 20 cm Wall Clock,"['Size: 20 cm x 20 cm', 'Frame Material: Plastic', 'Clock Type: Analog']",3.9,46605,179,http://dl.flipkart.com/dl/kadio-analog-20-cm-x-wall-clock/p/itm65af7113efc45?pid=WCKFHQZBXAW6WTPV
ANNORA INTERNATIONAL Analog 25.5 cm X 25.5 cm Wall Clock,"['Size: 25.5 cm x 25.5 cm', 'Frame Material: Wooden', 'Clock Type: Analog']",3.9,23,335,http://dl.flipkart.com/dl/annora-international-analog-25-5-cm-x-wall-clock/p/itm1e68652a5716f?pid=WCKGHENRXZJGBHHB
ANNORA INTERNATIONAL Analog 25.5 cm X 25.5 cm Wall Clock,"['Size: 25.5 cm x 25.5 cm', 'Mechanism: Quartz', 'Frame Material: Wooden', 'Clock Type: Analog']",0,0,335,http://dl.flipkart.com/dl/annora-international-analog-25-5-cm-x-wall-clock/p/itm516edb5828847?pid=WCKGHYKGQDDGGTYQ
GrabBasket Analog 30 cm X 30 cm Wall Clock,"['Size: 30 cm x 30 cm', 'Mechanism: Quartz', 'Frame Material: Plastic', 'Clock Type: Analog']",4,4358,385,http://dl.flipkart.com/dl/grabbasket-analog-30-cm-x-wall-clock/p/itm43748ddea5934?pid=WCKG7TFUGZ8FTWZY
Ingo Creation Analog 30 cm X 30 cm Wall Clock,"['Size: 30 cm x 30 cm', 'Frame Material: Wooden', 'Clock Type: Analog']",3.9,1021,399,http://dl.flipkart.com/dl/ingo-creation-analog-30-cm-x-wall-clock/p/itmc1e2292eeb8a5?pid=WCKG22FAPGK83KKE
AJANTA Analog 31.3 cm X 31.3 cm Wall Clock,"['Size: 31.3 cm x 31.3 cm', 'Frame Material: Glass', 'Clock Type: Analog']",4.1,13490,408,http://dl.flipkart.com/dl/ajanta-analog-31-3-cm-x-wall-clock/p/itmf63e3erfqx5ye?pid=WCKF63E3DGBQGSSP
BHATIA Analog Black Clock,"['Alarm', 'Height x Width 127 mm x 89 mm', 'Analog']",3.6,133,434,http://dl.flipkart.com/dl/bhatia-analog-black-clock/p/itma45b4d9993512?pid=TCKG2FHKZ7F2HVTE
Basement Bazaar Analog 25 cm X 25 cm Wall Clock,"['Size: 25 cm x 25 cm', 'Mechanism: Quartz', 'Frame Material: Wooden', 'Clock Type: Analog']",4,4740,369,http://dl.flipkart.com/dl/basement-bazaar-analog-25-cm-x-wall-clock/p/itmf3u8q6cjnxkbx?pid=WCKF3U3HADUX2PPZ
Art Amori Analog 38 cm X 45 cm Wall Clock,"['Size: 45 cm x 38 cm', 'Mechanism: Quartz', 'Frame Material: Plastic', 'Clock Type: Analog']",4.2,13938,598,http://dl.flipkart.com/dl/art-amori-analog-38-cm-x-45-wall-clock/p/itm3b58b88da353b?pid=WCKFTH4FYWCWRQNC
Kadio Analog Silver Clock,"['Alarm', 'Height x Width 130 mm x 90 mm', 'Analog']",4.1,699,399,http://dl.flipkart.com/dl/kadio-analog-silver-clock/p/itmccae8a811a3a2?pid=TCKGFBF9FKMGRJQT
